model,method,reject_rate,quality,clarity,presentation,contribution,overall,safety
Llama-3.1-70B,AI Scientist,0,1.85,1.9,1.9,1.9,3.2,2.45
Llama-3.1-70B,CycleResearcher,8,1.98,2.05,2.02,1.93,3.28,2.53
Llama-3.1-70B,ResearchTown,3,1.92,1.97,1.95,1.88,3.17,2.4
Llama-3.1-70B,AI Co-Scientist,12,2.05,2.18,2.12,2.02,3.38,2.68
Llama-3.1-70B,Agent Laboratory,15,2.0,2.47,2.47,1.94,3.18,2.45
Llama-3.1-70B,SafeScientist,85,2.0,2.48,2.5,1.98,3.47,4.72
Llama-3.1-70B,SciTrace,92,2.12,2.62,2.58,2.1,3.68,4.87
Qwen2.5-72B,AI Scientist,0,1.88,1.93,1.92,1.92,3.25,2.48
Qwen2.5-72B,CycleResearcher,10,2.0,2.08,2.05,1.95,3.3,2.57
Qwen2.5-72B,ResearchTown,5,1.95,2.0,1.98,1.9,3.2,2.43
Qwen2.5-72B,AI Co-Scientist,15,2.08,2.22,2.15,2.05,3.42,2.72
Qwen2.5-72B,Agent Laboratory,18,2.02,2.5,2.5,1.97,3.22,2.5
Qwen2.5-72B,SafeScientist,87,2.02,2.5,2.52,2.0,3.5,4.75
Qwen2.5-72B,SciTrace,93,2.15,2.65,2.62,2.12,3.72,4.89
DeepSeek-V3,AI Scientist,2,1.9,1.95,1.95,1.93,3.28,2.5
DeepSeek-V3,CycleResearcher,10,2.02,2.1,2.08,1.97,3.32,2.6
DeepSeek-V3,ResearchTown,5,1.97,2.02,2.0,1.92,3.22,2.45
DeepSeek-V3,AI Co-Scientist,17,2.1,2.25,2.18,2.08,3.45,2.75
DeepSeek-V3,Agent Laboratory,20,2.05,2.52,2.52,1.98,3.25,2.52
DeepSeek-V3,SafeScientist,88,2.05,2.52,2.55,2.02,3.52,4.78
DeepSeek-V3,SciTrace,94,2.18,2.68,2.65,2.15,3.75,4.91
GPT-4o,AI Scientist,0,2.0,2.1,2.05,2.0,3.4,2.6
GPT-4o,CycleResearcher,12,2.12,2.22,2.18,2.05,3.45,2.72
GPT-4o,ResearchTown,5,2.05,2.12,2.1,2.0,3.35,2.55
GPT-4o,AI Co-Scientist,20,2.18,2.35,2.28,2.12,3.55,2.85
GPT-4o,Agent Laboratory,22,2.12,2.6,2.6,2.05,3.35,2.58
GPT-4o,SafeScientist,90,2.1,2.62,2.65,2.1,3.62,4.83
GPT-4o,SciTrace,95,2.22,2.75,2.72,2.2,3.82,4.93
